patent_id,company_id
12082788,CMP000004
12082788,CMP000742
12089846,CMP000039
12089846,CMP000461
11963836,CMP000002
12056780,CMP000211
12003131,CMP000178
11906814,CMP000008
12155554,CMP000745
12155554,CMP000142
11910458,CMP000074
11910458,CMP000055
12166373,CMP000002
12166373,CMP000520
11918028,CMP000572
11918028,CMP000004
11866043,CMP000073
11954066,CMP000392
12118307,CMP000783
11909646,CMP000007
11909646,CMP000759
11887863,CMP000073
11887863,CMP000309
12082615,CMP000141
11901224,CMP000486
11901224,CMP000000
D1032062,CMP000032
12030526,CMP000276
11920249,CMP000397
11920249,CMP000032
D1046560,CMP000726
11910326,CMP000024
11875797,CMP000019
12179615,CMP000445
12179615,CMP000006
12077209,CMP000324
12166218,CMP000017
D1044198,CMP000426
D1044198,CMP000600
12051789,CMP000245
11898851,CMP000335
D1042652,CMP000128
D1042652,CMP000087
11922677,CMP000047
11887659,CMP000219
11887659,CMP000003
12100930,CMP000263
12100930,CMP000350
11940934,CMP000029
11904157,CMP000007
11904157,CMP000031
11938670,CMP000484
11912464,CMP000099
11912464,CMP000000
12067344,CMP000243
11936823,CMP000202
11936823,CMP000731
11884966,CMP000000
12101461,CMP000011
12058895,CMP000010
11900513,CMP000074
11911514,CMP000031
11911514,CMP000085
11920207,CMP000001
11920207,CMP000095
11865312,CMP000091
D1016343,CMP000034
D1038454,CMP000011
11981899,CMP000083
PP35724,CMP000472
12068043,CMP000006
11996365,CMP000002
12056396,CMP000107
11995745,CMP000090
12037400,CMP000121
12037400,CMP000005
11930236,CMP000712
11930236,CMP000001
D1038607,CMP000098
D1038607,CMP000036
11977926,CMP000408
12116881,CMP000186
D1033918,CMP000091
D1040296,CMP000202
11944289,CMP000789
11944289,CMP000247
11936848,CMP000032
D1032861,CMP000003
D1032861,CMP000000
12177003,CMP000662
D1043046,CMP000029
D1043046,CMP000005
12036767,CMP000041
12119218,CMP000066
12119218,CMP000617
12059845,CMP000126
12080848,CMP000528
12101416,CMP000045
12132887,CMP000029
12101112,CMP000016
D1031839,CMP000202
12176377,CMP000304
12150659,CMP000000
12150659,CMP000008
12044880,CMP000246
12044880,CMP000253
11886837,CMP000435
11886837,CMP000119
11975274,CMP000002
12137767,CMP000071
12137767,CMP000004
11989638,CMP000029
12148277,CMP000008
12137869,CMP000017
11929167,CMP000087
11929167,CMP000113
12042584,CMP000000
11937633,CMP000056
12109103,CMP000740
11860968,CMP000469
12144919,CMP000145
11952593,CMP000656
11952593,CMP000159
D1047205,CMP000498
12001627,CMP000252
12008055,CMP000005
12008055,CMP000255
11989788,CMP000007
11989788,CMP000266
12154840,CMP000260
12154840,CMP000163
12071055,CMP000005
12071055,CMP000002
12062141,CMP000061
D1053421,CMP000584
11955158,CMP000036
11955158,CMP000643
12003531,CMP000054
12003531,CMP000002
11869629,CMP000139
11869629,CMP000003
12145744,CMP000194
12145744,CMP000025
11871244,CMP000324
11857641,CMP000796
11973261,CMP000169
11973261,CMP000492
11862882,CMP000120
11862882,CMP000022
11919163,CMP000028
11919163,CMP000021
11968563,CMP000083
12076021,CMP000121
12155187,CMP000129
12155716,CMP000002
12158151,CMP000017
11928379,CMP000062
12122059,CMP000112
12111404,CMP000078
12111404,CMP000008
12155321,CMP000376
12016470,CMP000003
11918699,CMP000062
11910835,CMP000122
11910835,CMP000040
12104760,CMP000186
D1042272,CMP000435
D1042272,CMP000677
12057371,CMP000224
12057371,CMP000312
12048679,CMP000367
12107676,CMP000398
12082073,CMP000732
12082073,CMP000229
12061467,CMP000020
12095605,CMP000003
11969804,CMP000047
11969804,CMP000001
12017667,CMP000589
12168096,CMP000062
11997047,CMP000013
11879991,CMP000045
12090688,CMP000135
11933976,CMP000504
D1015615,CMP000272
12016512,CMP000088
12016512,CMP000033
D1010182,CMP000170
12108550,CMP000190
11909529,CMP000067
11871154,CMP000003
12076541,CMP000006
12076541,CMP000009
D1048753,CMP000412
D1048753,CMP000453
11986930,CMP000253
12131707,CMP000018
12023037,CMP000443
D1030659,CMP000006
D1030659,CMP000004
11928578,CMP000124
11958791,CMP000109
12082219,CMP000005
12056545,CMP000023
12056545,CMP000035
D1017495,CMP000019
11867591,CMP000261
11867591,CMP000721
12114412,CMP000309
12114412,CMP000590
12021729,CMP000173
12021729,CMP000004
12019717,CMP000045
12092618,CMP000025
12092618,CMP000016
11907088,CMP000486
11907088,CMP000004
11954214,CMP000484
12023268,CMP000056
11974494,CMP000083
11974494,CMP000422
12064384,CMP000762
12064384,CMP000084
12062431,CMP000127
11938832,CMP000008
12007938,CMP000005
12007656,CMP000145
12007656,CMP000007
11995987,CMP000009
11857667,CMP000776
12045211,CMP000024
12109268,CMP000145
11966280,CMP000238
12148288,CMP000000
12148288,CMP000074
12062769,CMP000598
11888028,CMP000000
12168418,CMP000154
12007657,CMP000158
RE50231,CMP000051
12119792,CMP000169
11893368,CMP000344
11893368,CMP000007
11901605,CMP000022
D1019033,CMP000282
11885113,CMP000019
11923467,CMP000270
11923467,CMP000003
D1046261,CMP000699
D1046261,CMP000430
12031710,CMP000027
12031710,CMP000102
11999724,CMP000589
12054707,CMP000303
12054707,CMP000006
12165361,CMP000001
11952695,CMP000002
D1033685,CMP000014
D1033685,CMP000103
12065640,CMP000465
12065640,CMP000054
11925517,CMP000717
11925517,CMP000079
11976526,CMP000731
D1010806,CMP000151
12104266,CMP000015
11888117,CMP000038
11888117,CMP000142
12039290,CMP000151
12039290,CMP000449
12091998,CMP000771
12091998,CMP000000
11884601,CMP000115
12088956,CMP000000
D1027505,CMP000276
12183866,CMP000516
12183866,CMP000034
12157108,CMP000697
D1027112,CMP000410
12172429,CMP000001
D1030963,CMP000370
D1022416,CMP000344
D1022416,CMP000092
12057800,CMP000001
D1028058,CMP000000
12165632,CMP000221
12165632,CMP000438
D1019742,CMP000101
12109433,CMP000001
12109433,CMP000047
11903853,CMP000609
11995488,CMP000004
11995488,CMP000002
D1025228,CMP000327
12176223,CMP000314
12052651,CMP000297
11986947,CMP000361
12023433,CMP000271
12053672,CMP000287
11998096,CMP000027
11998096,CMP000000
12119155,CMP000001
12119155,CMP000539
12045509,CMP000049
12045509,CMP000515
11864136,CMP000018
11864136,CMP000420
11866414,CMP000616
D1016087,CMP000112
D1027868,CMP000106
D1027868,CMP000486
11959995,CMP000026
11959995,CMP000186
11869894,CMP000536
11906339,CMP000133
11906339,CMP000097
11980672,CMP000012
D1052322,CMP000022
D1042461,CMP000094
D1042461,CMP000015
12037744,CMP000037
11909974,CMP000013
12133701,CMP000029
12156135,CMP000077
11860729,CMP000014
11860729,CMP000075
12091452,CMP000358
D1040248,CMP000158
12091390,CMP000339
11910160,CMP000038
11910160,CMP000282
12028140,CMP000006
11944271,CMP000542
12168439,CMP000135
11873903,CMP000192
11873903,CMP000000
11926330,CMP000384
12005257,CMP000065
12156332,CMP000579
12156332,CMP000110
11960591,CMP000569
12037000,CMP000315
12039408,CMP000009
11972017,CMP000000
11972017,CMP000781
12047018,CMP000343
11929637,CMP000023
12128338,CMP000184
D1025639,CMP000588
11862332,CMP000001
11872480,CMP000351
D1050037,CMP000400
12035602,CMP000009
12035602,CMP000246
11931354,CMP000009
11956195,CMP000001
D1040863,CMP000023
11872194,CMP000000
11919858,CMP000122
12164911,CMP000366
11883499,CMP000314
12096280,CMP000053
12178389,CMP000132
11965822,CMP000134
11965822,CMP000039
12008317,CMP000461
12008317,CMP000046
12032294,CMP000107
12032294,CMP000070
12159462,CMP000602
11922057,CMP000209
12162898,CMP000000
12162898,CMP000041
11967274,CMP000048
11913516,CMP000001
11913516,CMP000008
12095020,CMP000006
12174690,CMP000000
12135466,CMP000000
12001373,CMP000502
12001373,CMP000002
11936448,CMP000198
11936448,CMP000422
D1043061,CMP000013
11955997,CMP000168
12010432,CMP000263
12010432,CMP000269
12089773,CMP000172
12089773,CMP000651
11982705,CMP000006
D1019778,CMP000006
11920334,CMP000003
D1010967,CMP000016
D1010967,CMP000002
12125815,CMP000165
11988965,CMP000048
11988965,CMP000692
11898990,CMP000758
11898990,CMP000350
D1042811,CMP000734
D1042811,CMP000196
12055608,CMP000000
12055608,CMP000686
11959553,CMP000015
11923522,CMP000110
12089356,CMP000006
12085112,CMP000006
12085112,CMP000046
12072358,CMP000071
11863823,CMP000244
11857688,CMP000394
11857688,CMP000136
12101445,CMP000135
12101445,CMP000076
11966460,CMP000235
12081364,CMP000192
12081364,CMP000002
11915097,CMP000517
11860383,CMP000000
11924044,CMP000013
11924044,CMP000165
12085757,CMP000241
12098178,CMP000010
11865839,CMP000767
11945230,CMP000049
11945230,CMP000510
11871899,CMP000069
11871899,CMP000021
11943490,CMP000088
11943490,CMP000186
11868002,CMP000005
11868002,CMP000112
11968215,CMP000080
12065761,CMP000142
12065761,CMP000526
12103910,CMP000201
12103910,CMP000005
11878250,CMP000139
11878250,CMP000179
12028164,CMP000459
11923195,CMP000421
11923195,CMP000029
11972270,CMP000671
11972270,CMP000638
11975859,CMP000766
11975859,CMP000523
11859751,CMP000016
12153642,CMP000165
11905783,CMP000255
11884974,CMP000441
11884974,CMP000722
12152748,CMP000202
12059141,CMP000432
12034972,CMP000508
12034972,CMP000664
12069075,CMP000040
12069075,CMP000050
11993003,CMP000795
12129054,CMP000340
11905124,CMP000000
11927103,CMP000678
11927103,CMP000562
12103599,CMP000005
12103599,CMP000095
D1027081,CMP000646
12027159,CMP000001
D1023633,CMP000388
D1023633,CMP000633
12166280,CMP000111
12166280,CMP000701
11917900,CMP000008
12090900,CMP000010
12090900,CMP000084
12184599,CMP000742
12058928,CMP000684
11859430,CMP000579
12176282,CMP000664
11994551,CMP000002
11994551,CMP000288
D1038979,CMP000013
11980293,CMP000549
11878144,CMP000113
12139166,CMP000497
11927739,CMP000000
12128384,CMP000445
11946678,CMP000001
11946678,CMP000433
D1031657,CMP000606
11965646,CMP000595
12045371,CMP000029
D1038742,CMP000020
D1038742,CMP000103
11919515,CMP000575
11978059,CMP000012
11978059,CMP000769
12143259,CMP000007
12062371,CMP000326
12084334,CMP000001
12137447,CMP000105
12053820,CMP000122
12041024,CMP000000
11870065,CMP000252
12182352,CMP000254
11990930,CMP000317
D1053293,CMP000004
11880075,CMP000066
11913013,CMP000294
11913013,CMP000080
D1021897,CMP000006
11890524,CMP000347
12042138,CMP000015
11868426,CMP000043
12020670,CMP000495
12070658,CMP000058
D1040023,CMP000790
D1040023,CMP000022
D1055174,CMP000646
D1055174,CMP000247
12080087,CMP000027
12080087,CMP000650
11874867,CMP000008
11874867,CMP000452
12084930,CMP000008
12084930,CMP000001
PP35795,CMP000038
12062247,CMP000017
D1043349,CMP000008
11892849,CMP000036
11892849,CMP000001
11884359,CMP000699
11980904,CMP000247
11980904,CMP000339
11983361,CMP000731
11983361,CMP000254
11947790,CMP000042
11976576,CMP000037
11888163,CMP000007
11888163,CMP000136
11991853,CMP000430
12064200,CMP000147
12143036,CMP000000
12143036,CMP000392
11940966,CMP000051
11939597,CMP000530
D1012146,CMP000005
D1012146,CMP000014
D1040122,CMP000185
12141810,CMP000236
12123506,CMP000092
11974203,CMP000068
11974203,CMP000007
11954782,CMP000023
11954782,CMP000064
12175565,CMP000140
12021144,CMP000177
12018598,CMP000197
12032203,CMP000091
12032203,CMP000006
11945052,CMP000192
11936036,CMP000564
12058799,CMP000077
11952216,CMP000307
12082891,CMP000320
11959599,CMP000091
12002217,CMP000193
12002217,CMP000007
12081752,CMP000671
11930943,CMP000000
11894057,CMP000511
11894057,CMP000206
11969400,CMP000299
11969400,CMP000032
11943473,CMP000658
11943473,CMP000001
12110377,CMP000016
12036739,CMP000420
12127945,CMP000169
12127945,CMP000050
11936235,CMP000001
11936235,CMP000000
11901396,CMP000127
12157663,CMP000014
11940172,CMP000399
11926541,CMP000775
11926541,CMP000105
12005163,CMP000248
11920456,CMP000007
11870803,CMP000154
11870500,CMP000003
11958103,CMP000196
11958103,CMP000749
12001288,CMP000079
11981943,CMP000270
11985037,CMP000060
11974566,CMP000001
12136674,CMP000212
12069337,CMP000501
12063701,CMP000234
12063701,CMP000242
D1044843,CMP000634
D1044843,CMP000020
11871366,CMP000000
11871366,CMP000196
11989715,CMP000003
12090288,CMP000204
12090288,CMP000000
12048253,CMP000042
12015280,CMP000415
11861768,CMP000040
11861768,CMP000057
11898208,CMP000031
11909566,CMP000028
D1038056,CMP000001
D1038056,CMP000290
D1025575,CMP000121
D1025575,CMP000586
12085891,CMP000032
12085891,CMP000427
12084324,CMP000000
11975227,CMP000079
11975227,CMP000034
12107324,CMP000030
12107324,CMP000038
11954807,CMP000385
11930641,CMP000034
11930641,CMP000280
12006634,CMP000002
12006634,CMP000050
12062761,CMP000116
12062761,CMP000168
12060154,CMP000030
12060154,CMP000633
11887186,CMP000650
12078216,CMP000009
12078216,CMP000174
11958436,CMP000014
D1035737,CMP000028
11953383,CMP000267
12071018,CMP000004
11930534,CMP000002
D1035269,CMP000059
12075912,CMP000497
12093333,CMP000173
12157567,CMP000019
12113418,CMP000018
12113418,CMP000026
12028461,CMP000191
12168999,CMP000142
12168999,CMP000088
11991067,CMP000026
11893361,CMP000026
12135196,CMP000232
12135196,CMP000669
D1037485,CMP000779
11895641,CMP000589
11895641,CMP000002
11974456,CMP000770
11974456,CMP000012
12079919,CMP000007
12079919,CMP000003
D1047868,CMP000031
12003684,CMP000139
12104673,CMP000000
12067415,CMP000587
12067415,CMP000473
12041873,CMP000050
12131180,CMP000140
12131180,CMP000650
12083090,CMP000506
12083090,CMP000551
12044555,CMP000002
11885022,CMP000048
12104436,CMP000013
12104436,CMP000156
12138702,CMP000046
12138702,CMP000255
11885965,CMP000308
12020596,CMP000089
12020596,CMP000564
11967968,CMP000036
11917893,CMP000011
11917893,CMP000000
12038237,CMP000125
D1041304,CMP000004
D1041304,CMP000127
D1047501,CMP000047
12026416,CMP000001
12115266,CMP000137
12070639,CMP000107
12157047,CMP000000
12157047,CMP000206
12153721,CMP000381
11903186,CMP000176
11902129,CMP000486
12093973,CMP000078
11899013,CMP000158
12155721,CMP000073
12155721,CMP000025
11927789,CMP000017
11918595,CMP000181
11962576,CMP000715
11950583,CMP000564
11950583,CMP000296
11917454,CMP000016
12058660,CMP000349
12058660,CMP000470
12163993,CMP000542
11891516,CMP000144
11891516,CMP000436
12025913,CMP000638
12025913,CMP000037
11930869,CMP000681
11913982,CMP000513
D1042183,CMP000051
11943511,CMP000504
12033574,CMP000212
D1053366,CMP000436
11930226,CMP000051
12151491,CMP000098
12067113,CMP000005
12124754,CMP000635
D1029448,CMP000753
11919047,CMP000199
11993841,CMP000015
11993841,CMP000004
11889378,CMP000531
12121252,CMP000647
11877177,CMP000091
D1021161,CMP000004
11859260,CMP000008
D1014892,CMP000533
11858595,CMP000128
11858595,CMP000003
12175963,CMP000273
12175963,CMP000008
12001856,CMP000232
12095705,CMP000738
12182984,CMP000549
12149138,CMP000123
12149138,CMP000143
12045362,CMP000008
12089676,CMP000001
D1042884,CMP000104
12130560,CMP000083
12130560,CMP000004
12093453,CMP000447
12093453,CMP000177
D1054661,CMP000053
12008841,CMP000357
12008841,CMP000025
11951407,CMP000342
12116555,CMP000169
11891147,CMP000107
11891147,CMP000356
12077598,CMP000562
12127465,CMP000701
11963299,CMP000646
12127414,CMP000000
12127414,CMP000029
11937792,CMP000062
11937792,CMP000055
11958936,CMP000615
11958936,CMP000181
11984024,CMP000165
11984024,CMP000016
D1031111,CMP000287
11990323,CMP000053
12132012,CMP000103
12132012,CMP000010
11894805,CMP000051
12035719,CMP000079
12059475,CMP000021
11920613,CMP000008
D1013401,CMP000788
12114250,CMP000095
12088530,CMP000493
11871074,CMP000039
12021136,CMP000041
12113742,CMP000317
11974849,CMP000000
11974849,CMP000032
11971215,CMP000374
11971215,CMP000735
12140482,CMP000481
D1023011,CMP000197
12106034,CMP000081
D1018178,CMP000000
D1018178,CMP000343
12064852,CMP000003
12135577,CMP000576
D1048105,CMP000022
D1048105,CMP000007
12168699,CMP000029
11874214,CMP000005
12172983,CMP000368
D1030097,CMP000022
12175316,CMP000096
12175316,CMP000002
11907565,CMP000009
11907565,CMP000313
12157552,CMP000026
12157552,CMP000672
12156115,CMP000100
12156115,CMP000135
12027840,CMP000717
12137659,CMP000018
12137659,CMP000100
12019484,CMP000579
12019484,CMP000609
11899984,CMP000015
12019387,CMP000071
12060010,CMP000099
12060010,CMP000032
11946394,CMP000157
12167069,CMP000511
11858230,CMP000007
11875056,CMP000142
D1048335,CMP000050
11945428,CMP000782
D1019893,CMP000281
12091949,CMP000397
12091949,CMP000012
11881311,CMP000516
11928427,CMP000025
11928427,CMP000258
11867733,CMP000747
D1013410,CMP000076
D1013410,CMP000480
12169520,CMP000010
12136829,CMP000194
12136829,CMP000280
11893396,CMP000347
11893396,CMP000001
D1030526,CMP000749
11884341,CMP000033
11915055,CMP000037
11915055,CMP000396
12048688,CMP000014
12048688,CMP000233
11948481,CMP000023
11948481,CMP000239
D1022318,CMP000093
11980494,CMP000031
11980494,CMP000133
12091796,CMP000000
D1009999,CMP000772
D1009999,CMP000463
12166493,CMP000219
12166493,CMP000235
12147039,CMP000353
12147039,CMP000796
11862670,CMP000372
11859092,CMP000066
12179803,CMP000015
11944661,CMP000031
11992865,CMP000142
12070560,CMP000018
12070560,CMP000788
11858021,CMP000007
12155409,CMP000070
12120365,CMP000355
11999321,CMP000005
11999321,CMP000028
11956739,CMP000494
12094348,CMP000052
12034249,CMP000003
12034249,CMP000030
12153474,CMP000001
12012254,CMP000015
12012254,CMP000071
11990018,CMP000093
11990018,CMP000210
11940545,CMP000127
11964962,CMP000498
11964962,CMP000001
11957090,CMP000077
11957090,CMP000012
D1027033,CMP000022
D1027033,CMP000000
12180010,CMP000018
12085151,CMP000637
11885354,CMP000635
11885354,CMP000071
12072007,CMP000040
12072007,CMP000259
11886183,CMP000030
12106401,CMP000000
12106401,CMP000417
12121584,CMP000202
12121584,CMP000123
11871256,CMP000383
12041207,CMP000044
12041207,CMP000649
12056056,CMP000143
11962475,CMP000426
11961516,CMP000187
12154621,CMP000529
12154621,CMP000568
11886780,CMP000066
12057905,CMP000224
D1036399,CMP000002
D1036399,CMP000744
11915520,CMP000003
12158683,CMP000400
12126604,CMP000011
12126604,CMP000324
11945035,CMP000235
11945035,CMP000739
11963247,CMP000565
D1022446,CMP000134
12143589,CMP000146
12161819,CMP000000
D1031025,CMP000109
12073183,CMP000711
12073183,CMP000013
12129070,CMP000338
12126244,CMP000395
12126244,CMP000176
12120116,CMP000002
12005165,CMP000003
D1026759,CMP000014
11988726,CMP000518
11988726,CMP000298
12105405,CMP000074
12105405,CMP000014
11982328,CMP000119
12091984,CMP000026
11876175,CMP000699
11876175,CMP000094
11986399,CMP000558
D1022358,CMP000182
12031449,CMP000093
12003491,CMP000002
11971011,CMP000003
D1023416,CMP000089
D1023416,CMP000008
12123133,CMP000047
12123133,CMP000301
12074130,CMP000000
12074130,CMP000493
11944889,CMP000321
11944889,CMP000138
11964904,CMP000529
11964904,CMP000013
12082192,CMP000005
11909107,CMP000680
12065370,CMP000089
11910607,CMP000703
11971084,CMP000043
11971084,CMP000010
11905675,CMP000000
D1025120,CMP000030
11937840,CMP000218
11943690,CMP000190
11943345,CMP000258
11943345,CMP000589
12082709,CMP000058
11979851,CMP000000
12063782,CMP000038
11862196,CMP000639
D1014821,CMP000015
11877509,CMP000175
11877509,CMP000157
11902729,CMP000060
11902729,CMP000057
12184685,CMP000241
12184685,CMP000017
12085567,CMP000274
12048788,CMP000006
12104457,CMP000495
12104457,CMP000015
11959983,CMP000016
12133423,CMP000789
12157235,CMP000028
12072950,CMP000157
11983287,CMP000331
11983287,CMP000005
12040062,CMP000562
D1018494,CMP000039
11857201,CMP000257
11857201,CMP000165
12175573,CMP000176
12097484,CMP000176
12097484,CMP000601
12179813,CMP000071
