patent_id,inventor_id
D1011352,INV0000128
11862814,INV0001586
11862814,INV0000001
11866095,INV0000461
11866095,INV0004346
11948789,INV0003346
D1020964,INV0001801
D1020964,INV0000229
12090375,INV0002363
12090375,INV0002822
12113879,INV0000074
12156027,INV0000127
12156027,INV0001928
12156027,INV0000040
11873075,INV0000579
11873075,INV0001771
D1048191,INV0003346
11942798,INV0001538
11942798,INV0000348
11942798,INV0002476
12094908,INV0001699
12094908,INV0001112
12094908,INV0001125
11861625,INV0000099
11861625,INV0000699
11899677,INV0002364
11899677,INV0000153
12085722,INV0000047
12104975,INV0000066
12104975,INV0002079
11908714,INV0001283
11999432,INV0000125
12028357,INV0000290
12028357,INV0003752
11868903,INV0000454
11868903,INV0000013
11868903,INV0000653
12038761,INV0002409
12038761,INV0000015
12038761,INV0000003
11872141,INV0000460
11872141,INV0004116
12024077,INV0000143
12024077,INV0004922
11925241,INV0000002
11925241,INV0000000
12148638,INV0000000
12148638,INV0003244
12164723,INV0000011
12054470,INV0000021
12054470,INV0000000
D1046467,INV0000068
11891366,INV0000002
D1012488,INV0001922
D1012488,INV0000120
11965929,INV0001066
11965929,INV0000196
11965929,INV0000258
11915823,INV0001661
12161180,INV0003470
11861344,INV0001491
11861344,INV0000586
11861344,INV0000000
12073210,INV0000247
12073210,INV0002724
12144623,INV0000453
12144623,INV0000011
12170333,INV0000052
12170333,INV0000057
D1043752,INV0000001
D1043752,INV0000169
D1043752,INV0000003
11890007,INV0000024
11890007,INV0002722
11890007,INV0000002
12166257,INV0000221
12127876,INV0000767
11889639,INV0000006
12093939,INV0000304
12093939,INV0000000
12093939,INV0000004
11945483,INV0003409
11945483,INV0001325
12083140,INV0000008
12083140,INV0000035
12083140,INV0000065
11864682,INV0000330
11984320,INV0000037
11912145,INV0000329
11912145,INV0000023
11912145,INV0004142
12074248,INV0001401
12074248,INV0001643
12074248,INV0001329
12132565,INV0000362
11880803,INV0003290
11880803,INV0004885
11880803,INV0000500
11871888,INV0000183
12154700,INV0000004
11945517,INV0000910
11867309,INV0000154
11963635,INV0002408
11963635,INV0004421
11876040,INV0000488
11876040,INV0002140
11876040,INV0000739
12148732,INV0000001
12148732,INV0000761
11952774,INV0000031
12174618,INV0000179
12174618,INV0000000
D1051547,INV0000030
D1051547,INV0000050
12144334,INV0001484
11858485,INV0000032
11858485,INV0000006
12135420,INV0000667
12135420,INV0000114
12135420,INV0003402
12104400,INV0000971
12104400,INV0000859
12151097,INV0000095
12151097,INV0000134
11872228,INV0000055
11872228,INV0001765
12063799,INV0003454
12063799,INV0000005
11908355,INV0000608
11908355,INV0001017
12136952,INV0000001
12136952,INV0000124
12136952,INV0000046
12045614,INV0003407
12054718,INV0000005
12054718,INV0000851
12054718,INV0000004
11900078,INV0000147
11900078,INV0001864
12147096,INV0000084
12147096,INV0000079
11984274,INV0000233
11913794,INV0000000
11913794,INV0004425
11913794,INV0000889
12115836,INV0000055
12115836,INV0002077
12005848,INV0000234
12005848,INV0000985
12005848,INV0001634
12034624,INV0000013
12034624,INV0004777
11874018,INV0000263
11874018,INV0003362
11999177,INV0000003
12131632,INV0000051
12084585,INV0000000
12084585,INV0000001
12084585,INV0000246
11911498,INV0002128
11887620,INV0000016
12096115,INV0000010
12096115,INV0000000
11935587,INV0002321
11935587,INV0001028
11935587,INV0000026
12058874,INV0000002
12058874,INV0000165
12058874,INV0000001
12175736,INV0000006
11898625,INV0000000
12075756,INV0000025
11932274,INV0000207
11932274,INV0000004
11932274,INV0000015
12144938,INV0000436
12144938,INV0000024
12071549,INV0002802
12032884,INV0002670
12094459,INV0000313
12076756,INV0001510
D1050907,INV0000785
11883228,INV0001938
11922070,INV0000013
11922070,INV0000058
11922070,INV0004580
11984538,INV0000000
11984538,INV0000142
11984538,INV0001557
11989695,INV0000000
12185263,INV0001012
12185263,INV0003398
12117668,INV0000017
12061663,INV0000410
12120712,INV0000048
12184842,INV0000014
12184842,INV0003844
12131341,INV0003775
12131341,INV0000474
12131341,INV0000001
12179916,INV0000000
12179916,INV0000990
12179916,INV0004277
12041898,INV0003552
12017651,INV0000001
D1009626,INV0000517
12035373,INV0000012
12035373,INV0000494
12019681,INV0003760
12050804,INV0004464
11874605,INV0002619
12022878,INV0000009
12022878,INV0000294
12053477,INV0001645
12053477,INV0000116
12083721,INV0001216
12083721,INV0000821
12141558,INV0000250
12141558,INV0000308
12142406,INV0003427
12142406,INV0000478
12142406,INV0000017
11939168,INV0001843
11939168,INV0000155
11939168,INV0000009
12143448,INV0001228
11892423,INV0003266
11973669,INV0000050
11973669,INV0000218
12075854,INV0000155
12095546,INV0000670
11959462,INV0000002
11959462,INV0000717
11959462,INV0004397
12161634,INV0000791
12161634,INV0000345
12072377,INV0000432
11926489,INV0000000
11926489,INV0001558
11926489,INV0000040
12105278,INV0002325
D1018804,INV0002404
11885328,INV0001222
12087628,INV0000230
12087628,INV0000057
12085306,INV0000427
12085306,INV0000851
12085306,INV0001090
12163655,INV0000192
12163655,INV0000117
12163655,INV0001316
11954901,INV0003579
11954901,INV0000672
11901768,INV0002036
11901768,INV0002124
11901768,INV0000531
12038029,INV0000003
12038029,INV0000014
12038029,INV0000288
12063034,INV0003695
12063034,INV0000109
12063034,INV0000202
12148375,INV0000014
12073226,INV0000002
12073226,INV0000841
12073226,INV0002508
11914734,INV0000011
11914734,INV0000001
11914734,INV0001008
12141583,INV0000157
12043443,INV0000005
12043443,INV0001557
12043443,INV0000541
11939402,INV0000002
11939402,INV0002356
12063725,INV0000410
12063725,INV0000014
12063725,INV0001682
12088480,INV0000004
12088480,INV0000748
12088480,INV0000341
11952066,INV0003052
11952066,INV0001162
12142435,INV0000060
12060634,INV0000502
12060634,INV0000000
11886404,INV0000034
11886404,INV0000130
11886404,INV0000286
11869595,INV0000037
11869595,INV0000006
11946237,INV0003039
11985525,INV0004298
11985525,INV0000029
11985525,INV0002108
12130349,INV0001523
12130349,INV0000055
12079961,INV0000184
12079961,INV0000211
12079961,INV0000048
11907932,INV0000800
11907932,INV0001132
11932545,INV0000018
11932545,INV0000002
D1046949,INV0000000
D1046949,INV0002242
12181610,INV0000797
12181610,INV0000032
12181610,INV0001123
12141215,INV0002455
12141215,INV0000199
12141215,INV0001319
12074900,INV0000140
12074900,INV0001946
12074900,INV0000102
D1024660,INV0000000
D1024660,INV0000139
D1024660,INV0003378
11929056,INV0000892
11929056,INV0003200
12181411,INV0000225
12181411,INV0002444
12034705,INV0000012
12034705,INV0000120
12013167,INV0004807
12013167,INV0000531
12013167,INV0000063
12098037,INV0000007
12098037,INV0000155
12098037,INV0000093
11875009,INV0000197
11994650,INV0001286
11994650,INV0000550
12070316,INV0000790
12070316,INV0002051
12070316,INV0000001
12153413,INV0001095
12091209,INV0000219
12091209,INV0000306
D1020430,INV0001845
D1020430,INV0002575
11989425,INV0000076
11989425,INV0001381
11989425,INV0004734
11993919,INV0002173
11993919,INV0001642
11993919,INV0000024
12087296,INV0001139
12087296,INV0002308
11936556,INV0003426
11936556,INV0000024
11936556,INV0001367
12054133,INV0000018
12016789,INV0000036
D1027698,INV0000625
12073339,INV0003191
11929058,INV0002155
11929058,INV0002188
12066635,INV0000164
12066635,INV0000355
D1024596,INV0003957
D1024596,INV0000001
D1030649,INV0001488
D1030649,INV0002492
12063062,INV0001535
12063062,INV0000950
12063062,INV0000074
12044887,INV0000007
12044887,INV0000477
D1018748,INV0001027
D1018748,INV0002074
D1018748,INV0000153
11920544,INV0001024
11904187,INV0000025
11904187,INV0000193
11904187,INV0000780
11967564,INV0000398
11967564,INV0000282
11925905,INV0000891
11925905,INV0000191
11925905,INV0001797
11873855,INV0000232
11873855,INV0000043
12143434,INV0000290
11987200,INV0000572
11987200,INV0004579
12024129,INV0002258
12024129,INV0000004
12024129,INV0003233
12162605,INV0002153
12066400,INV0001237
12066400,INV0001694
12066400,INV0004395
12035336,INV0000004
12085886,INV0000007
12085886,INV0000138
12085886,INV0000062
11897265,INV0002283
12011726,INV0000119
12011726,INV0000088
11967102,INV0000009
11967102,INV0000001
11925910,INV0000484
D1020681,INV0001601
D1020681,INV0000259
12011429,INV0000053
12011429,INV0000178
D1022238,INV0002276
D1022238,INV0002261
D1022238,INV0000045
11971267,INV0000004
11971267,INV0000011
11971267,INV0000093
11879752,INV0001393
11879752,INV0000198
11879752,INV0003272
11899460,INV0000003
12001467,INV0000154
12001467,INV0000775
12119971,INV0004917
12184237,INV0000046
12184237,INV0001226
12184237,INV0000579
11926852,INV0000558
11901493,INV0000003
11902679,INV0000003
11902679,INV0000136
12042178,INV0000457
11918489,INV0000000
11918489,INV0000002
11993748,INV0001364
11993748,INV0003989
11993748,INV0000128
11921216,INV0000009
11921216,INV0002049
11967143,INV0001268
11967143,INV0000021
11967143,INV0002445
D1053655,INV0000162
D1053655,INV0000111
D1053655,INV0000642
11899056,INV0001218
11968748,INV0000279
11968748,INV0000508
11968748,INV0000003
11901034,INV0002493
12029494,INV0000483
12029494,INV0003131
12029494,INV0001194
11892784,INV0000433
11921566,INV0002833
11921566,INV0002114
11921566,INV0000028
12041228,INV0004688
12041228,INV0002307
12041228,INV0000490
11958664,INV0000123
12094779,INV0000088
11912197,INV0003573
11912197,INV0002512
11912197,INV0002289
12050143,INV0003500
11929406,INV0000014
12171778,INV0000058
12171778,INV0004833
12171778,INV0001449
D1015830,INV0002304
D1015830,INV0000537
D1015830,INV0000498
12130966,INV0000270
12130966,INV0002522
12130966,INV0000004
12031634,INV0001879
12031634,INV0000001
D1048792,INV0002834
D1048792,INV0000756
12055559,INV0000309
12055559,INV0000077
12157502,INV0000001
12157502,INV0000005
12157502,INV0004090
12035708,INV0000056
12035708,INV0001378
12155820,INV0000159
12155820,INV0000084
12155820,INV0003237
11968642,INV0000193
11968642,INV0001477
11998353,INV0002889
11937453,INV0000140
12078257,INV0002545
D1053294,INV0000023
D1053294,INV0003782
D1053294,INV0000004
D1028556,INV0002283
D1028556,INV0001932
D1028556,INV0001533
12124657,INV0000003
12124657,INV0000821
11994990,INV0000430
11994990,INV0000007
11994990,INV0000046
11944996,INV0002623
12098206,INV0003301
12098206,INV0003987
12098206,INV0001532
D1009767,INV0000075
12050515,INV0001151
12050515,INV0000000
12068049,INV0000179
12104111,INV0000000
12104111,INV0000010
12066855,INV0001821
12066855,INV0000805
11999713,INV0000004
11999713,INV0001462
11999713,INV0000035
11910809,INV0000002
11910809,INV0001449
11910809,INV0001186
11991879,INV0000016
11991879,INV0000210
12123470,INV0000363
12123470,INV0001346
12096858,INV0000549
12096858,INV0000035
11920162,INV0003082
11920162,INV0004307
11920162,INV0000008
12111723,INV0000174
12111723,INV0002498
12105879,INV0000797
12105879,INV0000024
12105879,INV0002319
12029966,INV0000000
12029966,INV0000001
12029966,INV0000656
12023329,INV0000582
11932318,INV0001381
12053958,INV0000419
11878977,INV0000041
12048442,INV0001376
11983553,INV0000082
12133242,INV0000045
12133242,INV0001577
12133242,INV0000289
12079289,INV0000036
12079289,INV0001771
12079289,INV0003175
12074004,INV0001382
12074004,INV0000023
12074004,INV0000062
D1054875,INV0000001
D1054875,INV0001696
D1054875,INV0000083
12170439,INV0000769
11956385,INV0002633
11956385,INV0000191
12144197,INV0002302
12144197,INV0000354
11971158,INV0000071
11971158,INV0000026
11971158,INV0004819
11938694,INV0000021
11938694,INV0000028
11938694,INV0000019
11903069,INV0000504
11903069,INV0000009
12088198,INV0000343
12088198,INV0000612
12088198,INV0000030
12169736,INV0000014
12169736,INV0000417
12169736,INV0000997
11918151,INV0000209
11918151,INV0000002
12069092,INV0000005
12069092,INV0003764
12032301,INV0001295
12032301,INV0000039
11906460,INV0000544
11980509,INV0000203
11980509,INV0000005
12046581,INV0000000
12090067,INV0000001
11944692,INV0000113
11944692,INV0000011
12049360,INV0000783
12049360,INV0000002
12049360,INV0000000
11995368,INV0000961
11995368,INV0000428
12142007,INV0001354
12103010,INV0002067
12131903,INV0000002
12131903,INV0000652
11937169,INV0000058
11937169,INV0000597
12123812,INV0000000
12123812,INV0002196
11867734,INV0000017
11867734,INV0000001
11970230,INV0000819
11970230,INV0000305
12016936,INV0000052
12106891,INV0000023
12106891,INV0000207
12106891,INV0000010
11988086,INV0000003
11988086,INV0004569
11988086,INV0000283
12156660,INV0000000
D1040538,INV0001227
12081929,INV0000658
12081929,INV0003233
11894914,INV0001967
11894914,INV0000891
11945848,INV0000161
11945848,INV0004597
12176435,INV0000710
12012225,INV0004844
11898765,INV0000115
11898765,INV0000068
11885950,INV0000019
11945174,INV0001490
11945174,INV0001321
11945174,INV0000107
12100329,INV0000262
12100329,INV0004777
12100329,INV0000014
11909117,INV0000282
11909117,INV0000344
11863865,INV0001919
11863865,INV0002638
11863865,INV0000103
11858601,INV0000002
11858601,INV0000028
11963948,INV0000052
11963948,INV0001420
12140315,INV0000001
12140315,INV0000768
12140315,INV0000016
12025976,INV0003748
12025976,INV0004548
12025976,INV0003220
11858227,INV0004569
11858227,INV0000502
12015881,INV0001875
12015881,INV0003732
11927523,INV0001253
12173494,INV0000044
12173494,INV0001745
12173494,INV0000009
D1017545,INV0000832
PP35981,INV0000557
11919889,INV0000000
12066086,INV0000247
12066086,INV0000233
12066086,INV0002355
12138625,INV0000005
12103017,INV0000712
12103017,INV0000115
11937781,INV0000011
11937781,INV0000003
11937781,INV0000020
12138100,INV0000646
12138100,INV0000241
12138100,INV0003320
D1037554,INV0000011
D1037554,INV0002669
D1037554,INV0004895
11913935,INV0000171
11913935,INV0004993
11913935,INV0001057
11858418,INV0000277
12153507,INV0000896
12176510,INV0001267
12176510,INV0000253
11886720,INV0000997
11886720,INV0000704
11886720,INV0000394
12013280,INV0000041
12013280,INV0000676
12013280,INV0001707
12029156,INV0000651
12029156,INV0000001
12104381,INV0000286
12104381,INV0000023
12104381,INV0000001
11958785,INV0002297
11958785,INV0000190
D1028795,INV0000011
D1028795,INV0002123
D1028795,INV0000148
11858621,INV0003494
11858621,INV0000763
11983349,INV0001640
11983349,INV0000000
11983349,INV0000014
12015115,INV0000003
D1028752,INV0000029
D1028752,INV0002233
12071189,INV0003466
12071189,INV0000616
11956623,INV0000004
11956623,INV0001595
12045925,INV0002064
D1021124,INV0000070
D1021124,INV0000110
12151058,INV0000009
11994788,INV0000031
12123061,INV0000031
12123061,INV0000008
12123061,INV0000576
12176724,INV0004000
12176724,INV0000002
12090222,INV0003943
12151872,INV0000032
12151872,INV0000051
11936312,INV0004094
11936312,INV0000697
11961880,INV0000045
11961880,INV0000016
11961880,INV0002819
12168493,INV0000721
12168493,INV0000105
D1029220,INV0000241
12061649,INV0002677
12061649,INV0003933
12061649,INV0000104
D1026406,INV0000107
D1026406,INV0004474
D1026406,INV0000014
D1045767,INV0000067
D1045767,INV0000069
D1045767,INV0000804
12162200,INV0001419
11947836,INV0000001
11947836,INV0000004
12132413,INV0000915
12132413,INV0001581
12132413,INV0000047
12107148,INV0000000
12107148,INV0000058
12107148,INV0000021
12000625,INV0002361
12000625,INV0000011
12000625,INV0000002
12080780,INV0000000
12080780,INV0002464
12004304,INV0000188
11931617,INV0001898
11931617,INV0000489
11879207,INV0000502
11879207,INV0000158
11879207,INV0000017
11976633,INV0000102
11976633,INV0000093
12029604,INV0000119
12029604,INV0001584
12029604,INV0002580
12013987,INV0000569
12071785,INV0003859
12071785,INV0000047
12071785,INV0002619
11908400,INV0000669
11987943,INV0000054
11975690,INV0000721
12136428,INV0000035
12136428,INV0000012
12136428,INV0000185
11877499,INV0000005
11999552,INV0000153
11999552,INV0001012
11872975,INV0000130
12004535,INV0000011
12004535,INV0002731
12004535,INV0000361
11857025,INV0000855
12142948,INV0001310
12142948,INV0002716
12142948,INV0000679
11907006,INV0001487
11907006,INV0000351
12116400,INV0000628
12116400,INV0000007
12121859,INV0001344
12175347,INV0004393
12175347,INV0004316
12175347,INV0000014
11927447,INV0000403
11927447,INV0000070
12078885,INV0000078
12036198,INV0000047
12036198,INV0001726
12036198,INV0001096
12180759,INV0000066
12180759,INV0000130
12180759,INV0002903
12089322,INV0000005
11977221,INV0002238
11977221,INV0001151
11977221,INV0003305
12141949,INV0000758
12049531,INV0001735
12049531,INV0000301
12010469,INV0000001
12137587,INV0002843
12037283,INV0000338
12109431,INV0002819
12039671,INV0000134
12140923,INV0000018
12140923,INV0002297
12140923,INV0003041
12020904,INV0000087
12020904,INV0000410
12147185,INV0000773
12147185,INV0002267
12049591,INV0000743
12049591,INV0000947
12049591,INV0000300
12029255,INV0000233
12029255,INV0000089
12173404,INV0000005
12173404,INV0000000
12173404,INV0000016
11996317,INV0000108
11996317,INV0000005
11996317,INV0001497
11994681,INV0000147
11994681,INV0000005
11994681,INV0000189
11917243,INV0004841
D1042767,INV0000006
D1042767,INV0000327
D1042767,INV0000008
11875636,INV0000024
11875636,INV0000159
11875636,INV0000039
12048610,INV0000154
12048610,INV0000007
12117451,INV0000003
12117451,INV0000000
12117451,INV0001470
11961683,INV0003756
D1030507,INV0000495
D1030507,INV0000028
12024690,INV0001649
12024690,INV0002836
12024690,INV0000252
D1012794,INV0004008
D1012794,INV0000013
D1017958,INV0000702
11880014,INV0003243
11868936,INV0000140
11868936,INV0000013
12063774,INV0003570
12063774,INV0000000
12063774,INV0001392
11992810,INV0000043
12141568,INV0000107
12141568,INV0000205
12036500,INV0000020
12036500,INV0000022
D1046265,INV0003097
D1046265,INV0000092
12143924,INV0000086
12143924,INV0000005
12143924,INV0002660
12162870,INV0001300
